date,theme_name,grade,avg_rsi,total_trade_value,avg_disparity_20,total_sm_flow,avg_macd_hist,vol_ma20,volume_spike,prev_macd_hist,macd_improving,next_grade,target
2024-09-09,2차전지,6등급,40.820454545454545,544119082599.0,94.5647117513733,0.0,99.3,668653430108.05,0.8137535202819103,424.61863636363637,0,6등급,0
2024-09-12,2차전지,6등급,48.32333333333333,776507233733.0,99.51367565464672,0.0,15.555238095238096,685161858523.35,1.1333194106959137,-183.99285714285713,1,6등급,0
2024-09-13,2차전지,6등급,46.91772727272727,483023332321.0,98.73019188421566,0.0,93.44136363636363,696324137002.6,0.6936759860145368,15.555238095238096,1,6등급,0
2024-09-19,2차전지,6등급,46.985238095238095,489407190300.0,98.43064965815829,0.0,135.00761904761904,690336806335.8,0.7089397317487632,93.44136363636363,1,6등급,0
2024-09-20,2차전지,6등급,47.50727272727273,650162153804.0,98.9449893793676,0.0,168.71954545454545,686950697214.35,0.9464466029956283,135.00761904761904,1,6등급,0
2024-10-11,2차전지,6등급,50.42318181818182,738978738386.0,102.54184428351212,0.0,326.49727272727273,727560231410.15,1.0156942428721245,539.8545454545455,0,6등급,0
2024-10-14,2차전지,6등급,48.738181818181815,530054710701.0,100.46937607924386,0.0,21.792727272727273,728091749981.7,0.7280053794241214,326.49727272727273,0,6등급,0
2024-10-15,2차전지,6등급,45.75590909090909,779361326624.0,98.0222253910403,0.0,-302.66227272727275,712443338145.15,1.0939274534492403,21.792727272727273,0,6등급,0
2024-10-16,2차전지,6등급,43.971363636363634,613380163038.0,96.40632679009904,0.0,-569.2977272727272,724205450346.4,0.8469698243013908,-302.66227272727275,0,6등급,0
2024-10-17,2차전지,6등급,42.74857142857143,406694585074.0,94.87755669863199,0.0,-837.6004761904762,727320077451.25,0.5591686489656399,-569.2977272727272,0,6등급,0
2024-10-18,2차전지,6등급,40.24333333333333,397102651665.0,93.02049350130187,0.0,-1067.3485714285714,708573639430.3,0.5604253807469811,-837.6004761904762,0,6등급,0
2024-10-21,2차전지,6등급,41.20095238095238,313098346294.0,93.65253086730276,0.0,-1116.877619047619,689603410326.9,0.45402667911050304,-1067.3485714285714,0,6등급,0
2024-10-22,2차전지,6등급,37.326190476190476,423378242282.0,90.68313654625783,0.0,-1278.6785714285713,681107161025.55,0.6216029818927685,-1116.877619047619,0,1등급,1
2024-11-05,2차전지,6등급,48.28333333333333,654893946421.0,99.92868137389749,0.0,82.92714285714285,589631892843.6,1.1106827062265283,64.00714285714285,1,6등급,0
2024-11-06,2차전지,6등급,42.10904761904762,1226916249571.0,96.12819533450867,0.0,-202.73904761904762,578883567776.2,2.1194525425626414,82.92714285714285,0,6등급,0
2024-11-07,2차전지,6등급,38.8847619047619,958644609221.0,93.62043470224083,0.0,-561.2971428571428,596592487992.35,1.6068667113912647,-202.73904761904762,0,6등급,0
2024-11-13,2차전지,6등급,32.08904761904762,658301289567.0,88.80588895335237,0.0,-980.4495238095238,627473963413.05,1.0491292514931925,-795.7933333333333,0,6등급,0
2024-11-14,2차전지,6등급,30.992857142857144,841183758957.0,87.1433065442262,0.0,-1086.1704761904762,629720019739.5,1.3358059654907866,-980.4495238095238,0,6등급,0
2024-11-15,2차전지,6등급,28.70809523809524,1367304618227.0,84.47312313581176,0.0,-1406.02,651444478433.65,2.0988812761366598,-1086.1704761904762,0,6등급,0
2024-11-18,2차전지,6등급,32.37952380952381,596242335019.0,87.15773032493269,0.0,-1366.3690476190477,699954576761.75,0.8518300398540697,-1406.02,1,2등급,1
2024-12-11,2차전지,6등급,43.1,433622520915.0,98.51205750374093,0.0,132.75285714285715,588594684735.5,0.7367081833398806,80.25047619047619,1,6등급,0
2024-12-12,2차전지,6등급,45.01,765076268782.0,99.9680468907405,0.0,338.38380952380953,577360746302.9,1.3251269222598292,132.75285714285715,1,6등급,0
2024-12-13,2차전지,6등급,45.54952380952381,579376357256.0,99.81557805884825,0.0,422.9347619047619,573555371794.15,1.0101489511703834,338.38380952380953,1,6등급,0
2024-12-16,2차전지,6등급,47.17142857142857,393221845408.0,101.13172716589274,0.0,477.1790476190476,534158958745.6,0.7361513627543163,422.9347619047619,1,6등급,0
2024-12-17,2차전지,6등급,43.57714285714286,681117692070.0,97.77034535168663,0.0,308.8666666666667,524007934265.05,1.2998232422287748,477.1790476190476,0,6등급,0
2024-12-18,2차전지,6등급,44.994285714285716,396286539508.0,98.77171399383573,0.0,262.87095238095236,532041521391.95,0.7448413771752589,308.8666666666667,0,6등급,0
2024-12-19,2차전지,6등급,43.35190476190476,368302890380.0,97.48635591924932,0.0,150.21428571428572,530301981845.0,0.6945153949804583,262.87095238095236,0,6등급,0
2024-12-24,2차전지,6등급,41.69714285714286,344112688617.0,96.58246058238511,0.0,-113.54619047619047,503889013127.4,0.6829136568810179,-56.29047619047619,0,6등급,0
2024-12-26,2차전지,6등급,39.75190476190476,368576060810.0,94.96358803545816,0.0,-240.72809523809525,487093940464.25,0.7566837322154112,-113.54619047619047,0,6등급,0
2024-12-27,2차전지,6등급,38.00333333333333,374277505915.0,93.87769546075802,0.0,-323.68904761904764,483732726199.35,0.7737278989901488,-240.72809523809525,0,2등급,1
2025-01-02,2차전지,6등급,38.684285714285714,306797316849.0,94.33389891758713,0.0,-304.7390476190476,469968463984.8,0.6528040503988426,-296.0157142857143,0,2등급,1
2025-01-10,2차전지,6등급,47.44428571428571,512139949382.0,99.9383083493908,0.0,553.1147619047618,478852411763.5,1.0695152343410153,654.3171428571428,0,6등급,0
2025-01-13,2차전지,6등급,45.36047619047619,338419309580.0,98.66647271775264,0.0,438.18619047619046,482688287858.75,0.7011135718276063,553.1147619047618,0,2등급,1
2025-01-17,2차전지,6등급,50.198181818181816,318838713355.0,102.96808263058088,0.0,462.72818181818184,459970416672.4,0.6931722167299363,511.22523809523807,0,2등급,1
2025-01-21,2차전지,6등급,47.65863636363636,768722556524.0,100.9196315576873,0.0,452.18136363636364,456959142234.15,1.682256651580678,642.4771428571429,0,6등급,0
2025-01-22,2차전지,6등급,48.45857142857143,441707753631.0,101.55145019145118,0.0,437.0504761904762,476980125541.35,0.9260506465121214,452.18136363636364,0,6등급,0
2025-01-23,2차전지,6등급,44.93857142857143,329172611386.0,98.89782729333079,0.0,298.03,474986772990.5,0.6930142692469957,437.0504761904762,0,6등급,0
2025-01-24,2차전지,6등급,44.32666666666667,317835169715.0,98.31511965692046,0.0,172.6457142857143,469895723551.3,0.6763951102021488,298.03,0,6등급,0
2025-01-31,2차전지,6등급,42.71380952380952,315869895103.0,96.9982036007551,0.0,62.988571428571426,468581847606.2,0.6740975919503813,172.6457142857143,0,6등급,0
2025-02-03,2차전지,6등급,35.92285714285714,445946975644.0,91.08391990061851,0.0,-265.8561904761905,465946539320.85,0.9570775572107462,62.988571428571426,0,6등급,0
2025-02-04,2차전지,6등급,38.62952380952381,408624622211.0,92.53162891837522,0.0,-438.4942857142857,469530012807.3,0.8702843504462063,-265.8561904761905,0,2등급,1
2025-02-07,2차전지,6등급,41.77952380952381,372148788034.0,94.44093502012669,0.0,-416.5447619047619,458513834364.85,0.8116413511263276,-391.72285714285715,0,1등급,1
2025-02-18,2차전지,6등급,49.034285714285716,349856516892.0,100.41178565505143,0.0,255.1209523809524,440290023014.8,0.7946046891919689,171.94571428571427,1,2등급,1
2025-02-25,2차전지,6등급,54.604285714285716,558119337878.0,105.2288693715123,0.0,952.8723809523809,493120123907.55,1.1318121301872401,1087.0595238095239,0,6등급,0
2025-02-26,2차전지,6등급,56.80619047619047,607511671609.0,106.84568694224542,0.0,887.5304761904762,498940703119.9,1.2176029492286369,952.8723809523809,0,6등급,0
2025-03-04,2차전지,6등급,42.965714285714284,630016079766.0,95.53427781679414,0.0,-129.95238095238096,565308680903.5,1.1144638337396162,344.4447619047619,0,6등급,0
2025-03-05,2차전지,6등급,45.04714285714286,481917340062.0,96.78811566285582,0.0,-387.3252380952381,574512136109.6,0.8388288249668313,-129.95238095238096,0,6등급,0
2025-03-13,2차전지,6등급,43.918571428571425,771365850467.0,94.89067671028623,0.0,-408.9861904761905,615434060312.6,1.2533688013224307,-401.18809523809523,0,6등급,0
2025-03-14,2차전지,6등급,43.32333333333333,959323423748.0,94.06729725261927,0.0,-496.29809523809524,637960648752.15,1.503734478959533,-408.9861904761905,0,6등급,0
2025-03-17,2차전지,6등급,44.27809523809524,506393582276.0,94.83326318412637,0.0,-549.6809523809524,639565471449.85,0.7917775503546828,-496.29809523809524,0,6등급,0
2025-03-24,2차전지,6등급,44.572857142857146,265685131710.0,95.64704945963155,0.0,-207.21714285714285,610992258047.3,0.4348420593071278,-257.2190476190476,1,6등급,0
2025-03-27,2차전지,6등급,41.96666666666667,245950017129.0,95.34585755218488,0.0,32.80571428571429,557584774771.7,0.4410988754664309,8.798095238095238,1,6등급,0
2025-03-28,2차전지,6등급,38.97047619047619,272423519364.0,93.39945875043323,0.0,-22.44238095238095,539506692047.7,0.5049492867827373,32.80571428571429,0,6등급,0
2025-03-31,2차전지,6등급,32.65190476190476,604314366630.0,88.42233376533355,0.0,-286.2704761904762,529914959920.8,1.1403987664743784,-22.44238095238095,0,6등급,0
2025-04-01,2차전지,6등급,35.044285714285714,404014427211.0,89.91248759939084,0.0,-430.9104761904762,499207308334.05,0.8093119240567075,-286.2704761904762,0,6등급,0
2025-04-02,2차전지,6등급,33.01285714285714,383152807312.0,88.47418520367462,0.0,-554.1890476190476,487907225706.3,0.7852984893948715,-430.9104761904762,0,6등급,0
2025-04-03,2차전지,6등급,30.606666666666666,376037778810.0,87.50920309446174,0.0,-655.167619047619,482968999068.8,0.7785960994080959,-554.1890476190476,0,1등급,1
2025-04-21,2차전지,6등급,44.00666666666667,140747470050.0,98.90030821206771,0.0,402.43142857142857,348865998631.35,0.4034427849150447,453.7114285714286,0,6등급,0
2025-04-22,2차전지,6등급,43.41,151962346717.0,98.8054553052447,0.0,351.2138095238095,342619115548.35,0.4435314313207235,402.43142857142857,0,1등급,1
2025-04-30,2차전지,6등급,46.5647619047619,418658791773.0,101.4674470070211,0.0,455.09190476190474,309839492162.25,1.351211844724319,618.5080952380953,0,6등급,0
2025-05-02,2차전지,6등급,46.014761904761905,232226471702.0,101.06223467108043,0.0,325.6657142857143,311614791385.3,0.7452357144846204,455.09190476190474,0,6등급,0
2025-05-07,2차전지,6등급,44.89809523809524,293389907979.0,100.05294986968646,0.0,183.91714285714286,304424226029.9,0.963753482451767,325.6657142857143,0,6등급,0
2025-05-08,2차전지,6등급,46.14047619047619,398053662648.0,100.26374866216253,0.0,127.02666666666667,291048561870.8,1.3676537691490154,183.91714285714286,0,6등급,0
2025-05-13,2차전지,6등급,45.186190476190475,288914538996.0,98.20874979638543,0.0,-61.698095238095235,281737128356.8,1.0254755583016746,-3.382857142857143,0,6등급,0
2025-05-14,2차전지,6등급,45.82476190476191,302717707430.0,98.56994169504674,0.0,-73.35666666666667,264146089312.85,1.1460238090879569,-61.698095238095235,0,6등급,0
2025-05-15,2차전지,6등급,43.23,243157919607.0,97.03444850896312,0.0,-132.25285714285715,261091764348.55,0.9313121009914015,-73.35666666666667,0,6등급,0
2025-05-16,2차전지,6등급,40.10904761904762,398459210315.0,94.96480750839248,0.0,-267.55380952380955,258577293572.45,1.540967518106368,-132.25285714285715,0,6등급,0
2025-05-19,2차전지,6등급,38.24047619047619,235156854339.0,94.17144340635188,0.0,-320.32666666666665,266662948826.1,0.8818504984445882,-267.55380952380955,0,6등급,0
2025-05-20,2차전지,6등급,35.71619047619048,380449045881.0,91.94809274177386,0.0,-459.45714285714286,266625657962.3,1.426903355020672,-320.32666666666665,0,6등급,0
2025-05-23,2차전지,6등급,32.4847619047619,247922899565.0,89.85446350017142,0.0,-586.9433333333334,289116656111.15,0.8575185632670254,-534.5528571428572,0,1등급,1
2025-06-09,2차전지,6등급,51.35857142857143,358770415164.0,102.43880097188472,0.0,502.4614285714286,320621472310.35,1.1189843667635686,508.69380952380953,0,6등급,0
2025-06-10,2차전지,6등급,51.738571428571426,296816040910.0,102.39346125979294,0.0,484.53809523809525,318657309936.15,0.9314584403209629,502.4614285714286,0,6등급,0
2025-06-11,2차전지,6등급,53.937619047619044,350831478355.0,103.88543274268326,0.0,502.19380952380953,319953612688.35,1.0965073199430524,484.53809523809525,1,2등급,1
2025-06-16,2차전지,6등급,49.114285714285714,312252679803.0,101.15050725974973,0.0,359.6595238095238,353693362120.8,0.8828344358251021,477.19714285714286,0,6등급,0
2025-06-27,2차전지,6등급,50.871428571428574,310641846892.0,100.76457517201706,0.0,298.6804761904762,407170011150.75,0.7629290919880355,443.58142857142855,0,6등급,0
2025-06-30,2차전지,6등급,52.41285714285714,615561089751.0,102.20585202671964,0.0,303.2185714285714,394627816819.9,1.5598522544900308,298.6804761904762,1,6등급,0
2025-07-01,2차전지,6등급,54.97380952380952,607273118925.0,103.77816460640949,0.0,340.9795238095238,405438839171.15,1.4978168351272547,303.2185714285714,1,6등급,0
2025-07-07,2차전지,6등급,52.82809523809524,431311436872.0,102.03421828195992,0.0,356.4604761904762,436839817519.85,0.9873446045297857,448.2366666666667,0,6등급,0
2025-07-08,2차전지,6등급,51.91952380952381,334462246056.0,101.43298501051349,0.0,244.74714285714285,440466868605.25,0.7593357636979226,356.4604761904762,0,6등급,0
2025-07-09,2차전지,6등급,51.934761904761906,344237706775.0,101.25935372407815,0.0,144.9252380952381,442349178862.55,0.7782035623083277,244.74714285714285,0,6등급,0
2025-07-14,2차전지,6등급,55.36190476190476,292229936776.0,102.9226700354282,0.0,187.77285714285713,441089933861.7,0.6625178095032797,196.1552380952381,0,6등급,0
2025-07-15,2차전지,6등급,54.71142857142857,271025358070.0,102.13104110107895,0.0,155.7242857142857,440088796710.35,0.6158424392893118,187.77285714285713,0,6등급,0
2025-07-16,2차전지,6등급,52.53142857142857,240302696519.0,101.02768311825149,0.0,78.77619047619048,437275514107.1,0.5495452838462473,155.7242857142857,0,6등급,0
2025-07-17,2차전지,6등급,51.79142857142857,245053790190.0,100.3643169510206,0.0,42.2047619047619,430922913425.0,0.5686719887840227,78.77619047619048,0,1등급,1
2025-07-31,2차전지,6등급,56.47190476190476,850717588357.0,105.51476214722236,0.0,508.38952380952384,515784103214.1,1.6493675998460744,602.2604761904762,0,6등급,0
2025-08-01,2차전지,6등급,48.817142857142855,494335051500.0,100.37490868725668,0.0,256.99666666666667,523652520753.3,0.944013504964847,508.38952380952384,0,6등급,0
2025-08-04,2차전지,6등급,49.54761904761905,310898130995.0,100.3662563526346,0.0,96.3404761904762,532099083511.05,0.5842861614110328,256.99666666666667,0,6등급,0
2025-08-05,2차전지,6등급,57.42142857142857,1393125025320.0,106.58063941328948,0.0,215.32809523809524,526078418217.2,2.648131869847635,96.3404761904762,1,6등급,0
2025-08-06,2차전지,6등급,58.22,877863566462.0,106.02961863770507,0.0,280.2142857142857,579011557180.4,1.5161416997217,215.32809523809524,1,6등급,0
2025-08-07,2차전지,6등급,58.006190476190476,395775675911.0,105.25756592570373,0.0,300.21714285714285,605692850164.75,0.653426362558759,280.2142857142857,1,6등급,0
2025-08-08,2차전지,6등급,57.333333333333336,354994860636.0,104.75122668294075,0.0,261.77666666666664,601311534107.65,0.5903676222722295,300.21714285714285,0,2등급,1
2025-08-12,2차전지,6등급,61.402857142857144,808219246094.0,108.98765883895535,0.0,444.4814285714286,627797574480.7,1.2873882903458822,413.21761904761905,1,6등급,0
2025-08-18,2차전지,6등급,55.429047619047616,385167888772.0,103.75569666995678,0.0,285.77238095238096,680710926738.35,0.5658317997296523,468.11285714285714,0,6등급,0
2025-08-19,2차전지,6등급,54.01238095238095,327407005828.0,102.83382121964908,0.0,141.12809523809523,655852518818.4,0.49920827691241393,285.77238095238096,0,6등급,0
2025-08-20,2차전지,6등급,51.23095238095238,378323719046.0,101.04408395634823,0.0,-36.282380952380954,649020032281.1,0.5829153188327822,141.12809523809523,0,6등급,0
2025-08-21,2차전지,6등급,50.6852380952381,297713435702.0,100.29488766138543,0.0,-196.18380952380951,642809967248.95,0.46314377634206844,-36.282380952380954,0,6등급,0
2025-08-22,2차전지,6등급,49.537619047619046,304598654091.0,99.2459780833375,0.0,-354.54333333333335,638556318080.35,0.4770114169517498,-196.18380952380951,0,6등급,0
2025-08-25,2차전지,6등급,52.16952380952381,255450959088.0,100.56357175976737,0.0,-357.73857142857145,608052009734.95,0.4201136662624487,-354.54333333333335,0,6등급,0
2025-08-26,2차전지,6등급,51.658095238095235,325043295726.0,99.9161506755607,0.0,-375.41714285714284,591295950855.4,0.5497133800016306,-357.73857142857145,0,6등급,0
2025-08-27,2차전지,6등급,51.50666666666667,295417697157.0,99.51189063074676,0.0,-424.06619047619046,573012088099.2,0.5155522951303904,-375.41714285714284,0,6등급,0
2025-08-28,2차전지,6등급,47.93190476190476,426771792634.0,97.34528332632992,0.0,-573.3961904761904,560325434510.1,0.7616498669333693,-424.06619047619046,0,6등급,0
2025-08-29,2차전지,6등급,43.50380952380952,455132051078.0,94.6803101000725,0.0,-787.6628571428571,529782034700.0,0.8590930255604607,-573.3961904761904,0,6등급,0
2025-09-01,2차전지,6등급,39.663333333333334,242110108431.0,92.1824483455182,0.0,-966.0366666666666,510002757836.05,0.4747231357302402,-787.6628571428571,0,6등급,0
2025-09-02,2차전지,6등급,39.273809523809526,247303384296.0,91.76026025232821,0.0,-1043.0290476190476,497391510682.6,0.49720065377997874,-966.0366666666666,0,6등급,0
2025-09-29,2차전지,6등급,45.94714285714286,199509900322.0,99.89011584342644,0.0,-20.923809523809524,343171363759.15,0.5813710623652829,28.882380952380952,0,6등급,0
2025-09-30,2차전지,6등급,43.72095238095238,239251561757.0,98.37914056081101,0.0,-90.39952380952381,341041353353.7,0.7015324077396209,-20.923809523809524,0,6등급,0
2025-10-01,2차전지,6등급,44.05,217507349108.0,98.44609419974195,0.0,-141.98380952380953,340638762226.75,0.6385278870970468,-90.39952380952381,0,6등급,0
2025-10-02,2차전지,6등급,48.27,590067181442.0,100.46969071428704,0.0,42.472857142857144,338149543581.9,1.7449888448513768,-141.98380952380953,1,6등급,0
2025-10-10,2차전지,6등급,45.48761904761905,465547609795.0,98.67393719222687,0.0,4.905238095238095,349347103422.3,1.3326219259709555,42.472857142857144,0,1등급,1
2025-10-20,2차전지,6등급,64.17476190476191,1545337284470.0,112.24856302621518,0.0,1577.9185714285713,611961572516.2,2.525219480883486,1321.3080952380953,1,6등급,0
2025-10-21,2차전지,6등급,63.68238095238095,1880183865868.0,111.82568625100191,0.0,1690.7438095238094,668900937195.6,2.810855481457035,1577.9185714285713,1,6등급,0
2025-10-22,2차전지,6등급,66.48761904761905,1696755250370.0,114.19893665120071,0.0,1816.6585714285713,743173863778.4,2.2831201863632,1690.7438095238094,1,6등급,0
2025-10-23,2차전지,6등급,61.46714285714286,872462115953.0,110.69467639478523,0.0,1666.9909523809524,808521014344.75,1.0790840317985673,1816.6585714285713,0,1등급,1
2025-10-27,2차전지,6등급,67.07761904761905,2570153828611.0,116.31775311254611,0.0,1993.9380952380952,922220831849.8,2.7869179917089477,1932.317619047619,1,6등급,0
2025-10-28,2차전지,6등급,68.38190476190476,2310829885442.0,117.48563364869648,0.0,2071.3747619047617,1035554377567.4,2.2314906252149926,1993.9380952380952,1,6등급,0
2025-10-29,2차전지,6등급,66.9152380952381,1514728424089.0,115.67517139542493,0.0,2028.9657142857143,1135935806885.85,1.3334630486220906,2071.3747619047617,0,6등급,0
2025-10-30,2차전지,6등급,57.49857142857143,1856997434576.0,108.54680169652556,0.0,1580.6085714285714,1194337990371.05,1.5548341001855586,2028.9657142857143,0,6등급,0
2025-10-31,2차전지,6등급,54.305238095238096,1154828472243.0,105.40847455413538,0.0,1065.7990476190475,1265655945229.9,0.9124347549548557,1580.6085714285714,0,6등급,0
2025-11-03,2차전지,6등급,54.34095238095238,951889884849.0,105.06714530788251,0.0,704.8142857142857,1309037843441.7,0.7271675831359522,1065.7990476190475,0,6등급,0
2025-11-04,2차전지,6등급,55.665238095238095,1276465319509.0,105.05943062511962,0.0,411.7861904761905,1346656842668.05,0.9478772015742453,704.8142857142857,0,6등급,0
2025-11-05,2차전지,6등급,50.055238095238096,1718734375080.0,100.53425395503122,0.0,21.532857142857143,1398517530555.65,1.2289687740968993,411.7861904761905,0,6등급,0
2025-11-06,2차전지,6등급,50.95619047619048,1402050322085.0,100.40888019809528,0.0,-249.7147619047619,1473578881854.25,0.9514592936624856,21.532857142857143,0,6등급,0
2025-11-07,2차전지,6등급,45.8147619047619,1025518465172.0,96.03069937822934,-884983.0,-633.5561904761905,1514178038886.4,0.6772773338637351,-249.7147619047619,0,6등급,0
2025-11-10,2차전지,6등급,50.36666666666667,846959220849.0,98.80919556773335,529613.0,-780.3985714285715,1542176581655.25,0.5491973039429383,-633.5561904761905,0,6등급,0
2025-11-11,2차전지,6등급,52.0947619047619,2034627862078.0,99.99755350796349,1003237.0,-779.1904761904761,1553209278185.05,1.3099508808339693,-780.3985714285715,1,2등급,1
2025-11-14,2차전지,6등급,51.378571428571426,844934892566.0,99.39214666592198,-1085579.0,-693.0747619047619,1609611410551.2,0.5249309783885404,-540.1952380952381,0,6등급,0
2025-11-17,2차전지,6등급,49.57,660259916992.0,97.77996488154368,-894550.0,-835.2742857142857,1494257079035.95,0.44186500854189026,-693.0747619047619,0,6등급,0
2025-11-18,2차전지,6등급,44.32714285714286,856953318737.0,93.66712749966904,-1076189.0,-1147.0142857142857,1450003210662.05,0.591000980160401,-835.2742857142857,0,6등급,0
2025-11-19,2차전지,6등급,42.38809523809524,656417349589.0,92.13017234227792,27244.0,-1386.5609523809524,1398841683305.5,0.4692577847965385,-1147.0142857142857,0,6등급,0
2025-11-20,2차전지,6등급,46.315714285714286,611222083868.0,95.34105929962281,1045635.0,-1419.9390476190476,1346824788266.45,0.4538244983259682,-1386.5609523809524,0,6등급,0
2025-11-21,2차전지,6등급,42.64,566017155165.0,92.92083426658334,-659522.0,-1566.3942857142856,1333762786662.2,0.4243761790516609,-1419.9390476190476,0,6등급,0
2025-12-04,2차전지,6등급,51.3352380952381,629320481162.0,101.48514334377224,-759547.0,-256.00380952380954,899844303550.95,0.6993659666217661,-287.0204761904762,1,6등급,0
2025-12-05,2차전지,6등급,52.30285714285714,1307802256675.0,101.88545935341811,1648378.0,-141.08809523809524,861207811504.8,1.5185675735916275,-256.00380952380954,1,2등급,1
2025-12-11,2차전지,6등급,52.99952380952381,1265199370746.0,103.62310593477568,-797765.0,384.32190476190476,997012768212.15,1.2689901384259743,439.7914285714286,0,6등급,0
2025-12-12,2차전지,6등급,53.48761904761905,862814905111.0,104.03631815014303,-65413.0,335.77190476190475,996377172062.35,0.8659521005736248,384.32190476190476,0,6등급,0
2025-12-15,2차전지,6등급,52.331428571428575,672095092881.0,103.39511540095344,-95863.0,251.6195238095238,997271172689.6,0.673934142775216,335.77190476190475,0,6등급,0
2025-12-16,2차전지,6등급,45.15571428571429,1035803738813.0,98.7894257216517,-1707809.0,-71.32619047619048,997862931484.05,1.0380220630828758,251.6195238095238,0,6등급,0
2025-12-17,2차전지,6등급,45.13095238095238,734090046554.0,98.5102330979061,-331042.0,-274.4342857142857,1006805452487.85,0.7291280005884344,-71.32619047619048,0,6등급,0
2025-12-18,2차전지,6등급,40.121428571428574,952792299435.0,94.78501418911856,-669245.0,-696.807619047619,1010689087336.1,0.9427155307932531,-274.4342857142857,0,6등급,0
2025-12-30,2차전지,6등급,37.876666666666665,786777193226.0,92.11635420694057,-1177056.0,-866.254761904762,1012222328651.1,0.777277057575354,-775.9785714285714,0,6등급,0
2026-01-02,2차전지,6등급,37.32666666666667,648968961735.0,91.68913908633827,-217055.0,-945.3538095238096,989381115054.3,0.6559342520898862,-866.254761904762,0,1등급,1
2026-01-16,2차전지,6등급,46.348571428571425,595365634052.0,100.60878960184459,-729164.0,476.0752380952381,721197742140.15,0.8255234303497069,477.5761904761905,0,2등급,1
2026-01-20,2차전지,6등급,52.69,1596166894581.0,104.99064482155191,851716.0,811.05,717475684841.7,2.224698241771315,639.8885714285715,1,6등급,0
2026-01-30,2차전지,6등급,65.31476190476191,2693647911670.0,116.9463138119895,880764.0,2080.571904761905,1679547072891.6,1.6037942342589233,2287.5990476190477,0,6등급,0
2026-02-02,2차전지,6등급,57.47047619047619,2759843969358.0,109.77929360365816,-595510.0,1491.8061904761905,1781781020388.35,1.5489243278371407,2080.571904761905,0,6등급,0
2026-02-03,2차전지,6등급,60.60619047619048,1686921762813.0,112.45159052433945,366530.0,1187.262380952381,1882544033018.6,0.8960862180249107,1491.8061904761905,0,6등급,0
2026-02-04,2차전지,6등급,62.44714285714286,2155946006731.0,113.57531499451635,1712945.0,1069.4361904761904,1935177793303.7,1.1140816178189026,1187.262380952381,0,6등급,0
2026-02-05,2차전지,6등급,57.86190476190476,1640705884289.0,108.62715643144193,-579239.0,749.0228571428571,2014815120531.45,0.8143208116565203,1069.4361904761904,0,6등급,0
2026-02-06,2차전지,6등급,53.927142857142854,1300913222442.0,104.1095887787847,-388733.0,264.9357142857143,2064155289893.5,0.6302399963856986,749.0228571428571,0,6등급,0
2026-02-09,2차전지,6등급,58.24523809523809,1232006259692.0,107.61349212311136,1256938.0,114.37619047619047,2100975007908.35,0.5863973893333163,264.9357142857143,0,6등급,0
2026-02-10,2차전지,6등급,56.965714285714284,847963975440.0,105.50811396010374,-78337.0,-76.65285714285714,2118310129670.85,0.4003020915411283,114.37619047619047,0,6등급,0
2026-02-11,2차전지,6등급,54.62428571428571,626939395511.0,102.64527704874656,-414943.0,-278.8985714285714,2112533762534.25,0.2967713021347916,-76.65285714285714,0,6등급,0
2026-02-12,2차전지,6등급,56.736666666666665,1106215378392.0,104.14070179765504,767185.0,-269.68095238095236,2112288414949.25,0.5237047036583676,-278.8985714285714,1,6등급,0
2026-02-13,2차전지,6등급,54.27142857142857,925388616719.0,101.60004514925079,-956079.0,-449.91809523809525,2127676589434.8,0.4349291717144014,-269.68095238095236,0,2등급,1
2026-03-03,2차전지,6등급,46.406190476190474,2615780341463.0,95.05277615745248,-1846502.0,-81.17571428571429,1940572570818.3,1.347942550976065,453.1352380952381,0,6등급,0
2026-03-04,2차전지,6등급,34.705714285714286,2517065087364.0,81.75879073773704,864564.0,-1238.1671428571428,1797706697257.7,1.4001533682906342,-81.17571428571429,0,6등급,0
2026-03-05,2차전지,6등급,44.68857142857143,1931787431431.0,92.26658816766658,1524953.0,-1348.7928571428572,1733789236515.95,1.1141996909110634,-1238.1671428571428,0,2등급,1
2026-03-13,2차전지,6등급,46.36904761904762,955395176460.0,94.81190715744695,-1937564.0,-962.3152380952381,1514093231009.8,0.6310015505602747,-890.1833333333333,0,6등급,0
2026-04-08,2차전지,6등급,55.00363636363636,1321099075261.0,106.48676436265619,855732.0,841.9572727272728,1026168410252.5,1.287409612361707,720.7577272727273,1,6등급,0
2026-04-09,2차전지,6등급,54.32,1378557613157.0,105.43315110795155,-455407.0,911.68,1045929910824.3,1.318021025013574,841.9572727272728,1,6등급,0
2026-04-10,2차전지,6등급,55.505,839629022522.0,106.54405936958433,32734.0,897.6909090909091,1062034124354.4,0.7905857290907692,911.68,0,6등급,0
2026-04-13,2차전지,6등급,54.48318181818182,741925908337.0,105.29334242916744,-772944.0,752.155,1056245816657.5,0.7024178431161333,897.6909090909091,0,6등급,0
2026-04-14,2차전지,6등급,54.25090909090909,939806891461.0,104.94646555020749,-497558.0,559.1136363636364,1056579541851.0,0.8894804926987054,752.155,0,6등급,0
2026-04-15,2차전지,6등급,55.473636363636366,937068112004.0,105.79580037988858,194892.0,450.8109090909091,1066819110780.7,0.8783758207314566,559.1136363636364,0,6등급,0
